dataset,n,m,metodo,tiempo,costo
peor-caso-agm,92,4186.0,ins,1.155462,1568
peor-caso-agm,92,4186.0,agm,37.51306,15517
peor-caso-agm,92,4186.0,GA,5.6653080000000005,2055
peor-caso-agm,92,4186.0,TABU_CICLOS,1329.3139999999999,1988
peor-caso-agm,92,4186.0,TABU_ESTRUCTURA,1302.932,1958
peor-caso-agm,93,4278.0,ins,1.1156542,3651
peor-caso-agm,93,4278.0,agm,35.48262,16162
peor-caso-agm,93,4278.0,GA,7.135898,2129
peor-caso-agm,93,4278.0,TABU_CICLOS,1366.156,1974
peor-caso-agm,93,4278.0,TABU_ESTRUCTURA,1349.81,1965
peor-caso-agm,94,4371.0,ins,1.0870996,4794
peor-caso-agm,94,4371.0,agm,38.19002,16230
peor-caso-agm,94,4371.0,GA,6.409304000000001,2076
peor-caso-agm,94,4371.0,TABU_CICLOS,1394.194,1987
peor-caso-agm,94,4371.0,TABU_ESTRUCTURA,1395.018,1980
peor-caso-agm,95,4465.0,ins,1.123871,4746
peor-caso-agm,95,4465.0,agm,37.13294,16367
peor-caso-agm,95,4465.0,GA,6.194182,2217
peor-caso-agm,95,4465.0,TABU_CICLOS,1440.124,2017
peor-caso-agm,95,4465.0,TABU_ESTRUCTURA,1410.734,2007
peor-caso-agm,96,4560.0,ins,1.4734479999999999,3681
peor-caso-agm,96,4560.0,agm,39.830960000000005,16609
peor-caso-agm,96,4560.0,GA,6.641692000000001,2195
peor-caso-agm,96,4560.0,TABU_CICLOS,1467.2720000000002,2069
peor-caso-agm,96,4560.0,TABU_ESTRUCTURA,1451.796,2055
peor-caso-agm,97,4656.0,ins,1.316418,2471
peor-caso-agm,97,4656.0,agm,40.97646,16619
peor-caso-agm,97,4656.0,GA,6.7063999999999995,2206
peor-caso-agm,97,4656.0,TABU_CICLOS,1516.242,2077
peor-caso-agm,97,4656.0,TABU_ESTRUCTURA,1481.82,2067
peor-caso-agm,98,4753.0,ins,1.1703630000000003,2511
peor-caso-agm,98,4753.0,agm,44.62026,16892
peor-caso-agm,98,4753.0,GA,5.882860000000001,2230
peor-caso-agm,98,4753.0,TABU_CICLOS,1542.45,2070
peor-caso-agm,98,4753.0,TABU_ESTRUCTURA,1543.574,2044
peor-caso-agm,99,4851.0,ins,1.4372365999999999,2384
peor-caso-agm,99,4851.0,agm,43.78678,17033
peor-caso-agm,99,4851.0,GA,7.49015,2243
peor-caso-agm,99,4851.0,TABU_CICLOS,1594.63,2132
peor-caso-agm,99,4851.0,TABU_ESTRUCTURA,1566.584,2120
peor-caso-agm,100,4950.0,ins,1.331462,2560
peor-caso-agm,100,4950.0,agm,47.1237,17240
peor-caso-agm,100,4950.0,GA,7.7962419999999995,2218
peor-caso-agm,100,4950.0,TABU_CICLOS,1629.702,2107
peor-caso-agm,100,4950.0,TABU_ESTRUCTURA,1598.2220000000002,2103
peor-caso-agm,101,5050.0,ins,1.3633200000000003,78
peor-caso-agm,101,5050.0,agm,48.0457,17287
peor-caso-agm,101,5050.0,GA,6.982522,2264
peor-caso-agm,101,5050.0,TABU_CICLOS,1668.824,2133
peor-caso-agm,101,5050.0,TABU_ESTRUCTURA,1639.184,2130
peor-caso-agm,102,5151.0,ins,1.6959139999999997,2488
peor-caso-agm,102,5151.0,agm,48.56932,17334
peor-caso-agm,102,5151.0,GA,7.095808,2317
peor-caso-agm,102,5151.0,TABU_CICLOS,1710.31,2140
peor-caso-agm,102,5151.0,TABU_ESTRUCTURA,1701.416,2143
